split,kelas,nama_file,path,ekstensi,ukuran_file_kb,width,height,aspect_ratio,mode,format,brightness,contrast,sharpness,corrupt,error,md5,mean_R,mean_G,mean_B
val,cardboard,cardboard_219.jpg,..\data\split\val\cardboard\cardboard_219.jpg,.jpg,88.9619140625,800,450,1.7777777777777777,RGB,JPEG,99.38796296296296,55.67852621105974,2340.3150782536954,False,,ccfbe00c8cee5c14486ceccd1eed558a,102.18689722222223,94.70218055555556,101.2748111111111
val,cardboard,cardboard_222.jpg,..\data\split\val\cardboard\cardboard_222.jpg,.jpg,9.7646484375,475,247,1.9230769230769231,RGB,JPEG,239.0012529298956,40.33291371953012,2536.0633164620695,False,,d49c30a790b7610060386010f925d779,237.10100149158322,241.37070530577455,238.532051992329
val,cardboard,cardboard_244.jpg,..\data\split\val\cardboard\cardboard_244.jpg,.jpg,2.095703125,225,225,1.0,RGB,JPEG,189.19312592592593,43.6054779979561,700.3146640313611,False,,a1f1b0a35c83148b5d2797e39e68191e,240.22267654320987,191.38155061728395,135.97515061728396
val,cardboard,cardboard_248.jpg,..\data\split\val\cardboard\cardboard_248.jpg,.jpg,10.896484375,226,301,0.7508305647840532,RGB,JPEG,89.43801389664736,50.17503772050288,2028.8784628826575,False,,d1568ba4ccd95134bf1f0d3c61e44181,87.0009996177932,100.59490488930703,80.71813718284186
val,cardboard,cardboard_263.jpg,..\data\split\val\cardboard\cardboard_263.jpg,.jpg,2.38671875,259,194,1.3350515463917525,RGB,JPEG,121.86376361634093,48.062949933620715,352.2423928588107,False,,25c09aece0341abe624a81f9f366d887,180.02589260836683,121.1730286988019,64.39236954185408
val,cardboard,cardboard_271.jpg,..\data\split\val\cardboard\cardboard_271.jpg,.jpg,27.0361328125,474,631,0.751188589540412,RGB,JPEG,51.09155204272459,62.19063400113824,1529.775821937362,False,,101ba4920d9096ac09a61c281af93608,50.28674262940748,53.0854079319545,49.90250556681177
val,cardboard,cardboard_28.jpg,..\data\split\val\cardboard\cardboard_28.jpg,.jpg,14.890625,512,384,1.3333333333333333,RGB,JPEG,158.63621860080295,59.59277120351217,835.5679141952552,False,,bbc69c79384376d7abf939945bdaa46e,183.23271687825522,158.74470011393228,133.93123881022134
val,cardboard,cardboard_290.jpg,..\data\split\val\cardboard\cardboard_290.jpg,.jpg,239.669921875,968,1296,0.7469135802469136,RGB,JPEG,128.57741902399414,74.15968814682758,631.6300180633971,False,,a1f6eb74e75c8225232eba988d25fe1c,138.3800967375778,131.84206490409142,115.51009543031323
val,cardboard,cardboard_295.jpg,..\data\split\val\cardboard\cardboard_295.jpg,.jpg,13.30078125,474,474,1.0,RGB,JPEG,239.18772068816133,44.583921676385074,1522.885155682814,False,,7ae9e0713cd61ef230d58e79aed6809c,245.67745998682548,236.57478769427976,235.31091438337873
val,cardboard,cardboard_303.jpg,..\data\split\val\cardboard\cardboard_303.jpg,.jpg,3.7216796875,235,214,1.0981308411214954,RGB,JPEG,190.4491482733479,74.33029689272486,1955.2764053532264,False,,eb4a733122834fda7c18470927db8510,205.1210976337244,190.2908729369656,175.93547424935375
val,cardboard,cardboard_328.jpg,..\data\split\val\cardboard\cardboard_328.jpg,.jpg,20.76953125,512,384,1.3333333333333333,RGB,JPEG,148.03436448838977,42.69218457528413,615.0090340671595,False,,c3b833c965f2d0cfb2b67462ea45f47e,179.35644022623697,149.09643046061197,115.65022277832031
val,cardboard,cardboard_330.jpg,..\data\split\val\cardboard\cardboard_330.jpg,.jpg,21.287109375,512,384,1.3333333333333333,RGB,JPEG,163.9147254096137,56.640155319291964,1744.5144596545854,False,,285f89d3b289ebe929be0dc5b5d8214d,171.6812489827474,165.53097025553384,154.5319569905599
val,cardboard,cardboard_332.jpg,..\data\split\val\cardboard\cardboard_332.jpg,.jpg,15.2412109375,512,384,1.3333333333333333,RGB,JPEG,185.77459038628473,42.280709212948175,843.6417577712695,False,,fbd396470d7fb62863ac0ae225a711f9,183.3895517985026,184.35411580403647,189.5801035563151
val,cardboard,cardboard_334.jpg,..\data\split\val\cardboard\cardboard_334.jpg,.jpg,3.005859375,225,225,1.0,RGB,JPEG,220.30407901234568,49.73179284828638,1611.500979055632,False,,0c504fce2fcae1c0a63a7defc2390e0f,230.51563456790123,222.1300148148148,208.266587654321
val,cardboard,cardboard_348.jpg,..\data\split\val\cardboard\cardboard_348.jpg,.jpg,25.1064453125,512,384,1.3333333333333333,RGB,JPEG,120.47731187608507,51.057806998237815,788.3498098303617,False,,0562fc70f8934327bb1630ba291fbe7d,135.47056579589844,123.44366963704427,102.5177001953125
val,cardboard,cardboard_366.jpg,..\data\split\val\cardboard\cardboard_366.jpg,.jpg,9.9052734375,330,153,2.156862745098039,RGB,JPEG,121.54727008648577,62.20888295211546,4001.847585837051,False,,8537a5991856428bb81a16897f68792a,149.38924539512774,122.69774212715389,92.55482273717568
val,cardboard,cardboard_369.jpg,..\data\split\val\cardboard\cardboard_369.jpg,.jpg,23.1572265625,474,474,1.0,RGB,JPEG,217.04740159162526,68.08249531217558,2641.9159210411663,False,,8bd0cbf9470aeeae292929bda2d52470,212.14636187220708,224.6159625416155,214.37988036105324
val,cardboard,cardboard_370.jpg,..\data\split\val\cardboard\cardboard_370.jpg,.jpg,84.62890625,648,1080,0.6,RGB,JPEG,129.30912208504802,48.955389477953815,519.5763706626883,False,,9a9cd3a822ada5c85c1c3516e5fde874,131.17450988797438,129.16265289208962,127.59020347508002
val,cardboard,cardboard_371.jpg,..\data\split\val\cardboard\cardboard_371.jpg,.jpg,26.533203125,600,600,1.0,RGB,JPEG,195.55855648148147,75.68891401302973,833.3870703165431,False,,00790d27d9f8dddb25415d2a6773f809,209.043475,196.29187222222222,181.34032222222223
val,cardboard,cardboard_379.jpg,..\data\split\val\cardboard\cardboard_379.jpg,.jpg,5.486328125,225,225,1.0,RGB,JPEG,190.38087242798355,76.8952891977308,2573.319525867008,False,,cc5673353208e3ce07d3c3fc436881be,206.7965037037037,187.64007901234567,176.70603456790124
val,cardboard,cardboard_38.jpg,..\data\split\val\cardboard\cardboard_38.jpg,.jpg,14.056640625,130,388,0.33505154639175255,RGB,JPEG,131.88125165212793,95.15276471775292,5203.41975593013,False,,22c5c4082759ceb3ec7f5992f205a110,139.28875892149088,148.66966693100713,107.6853291038858
val,cardboard,cardboard_381.jpg,..\data\split\val\cardboard\cardboard_381.jpg,.jpg,27.693359375,512,384,1.3333333333333333,RGB,JPEG,152.34343804253473,42.49495413637337,767.8044125580282,False,,edcc51ad517bc06239ee01608e3bed69,188.76065063476562,153.25516255696616,115.01450093587239
val,cardboard,cardboard_390.jpg,..\data\split\val\cardboard\cardboard_390.jpg,.jpg,9.2763671875,364,273,1.3333333333333333,RGB,JPEG,195.68098659582176,48.96687040413141,2213.2475040321815,False,,cd44fd9848b3c3e656e4b2ec16400b62,183.67640784124302,195.13678903514068,208.2297629110816
val,cardboard,cardboard_393.jpg,..\data\split\val\cardboard\cardboard_393.jpg,.jpg,147.125,730,2046,0.3567937438905181,RGB,JPEG,219.56482478340632,62.11175710342039,1362.848564099589,False,,6ba178d6527f1a1e458a7f5f4c6c9328,226.72153684436054,221.03451171011932,210.9384257957391
val,cardboard,cardboard_400.jpg,..\data\split\val\cardboard\cardboard_400.jpg,.jpg,67.333984375,404,316,1.2784810126582278,RGB,JPEG,173.61003362994526,82.47349605097328,2657.79373609137,False,,607e420a11d304b45e261b3698acc0bb,241.58997054768767,203.40078643940345,75.8393439027447
val,cardboard,cardboard_402.jpg,..\data\split\val\cardboard\cardboard_402.jpg,.jpg,11.154296875,512,384,1.3333333333333333,RGB,JPEG,146.67335001627603,84.01690886782858,835.8252943352692,False,,825bf3093c3b4781d621d13b5f628d5d,158.36124674479166,148.02557881673178,133.6332244873047
val,cardboard,cardboard_407.jpg,..\data\split\val\cardboard\cardboard_407.jpg,.jpg,5.95703125,260,194,1.3402061855670102,RGB,JPEG,128.88921490880253,51.52241676218419,2635.8207536706327,False,,cbfbc0cb337829aecabc1a90c0bfbb22,124.98140364789849,128.36026962727993,133.32597145122918
val,cardboard,cardboard_410.jpg,..\data\split\val\cardboard\cardboard_410.jpg,.jpg,20.6279296875,512,384,1.3333333333333333,RGB,JPEG,143.6632046169705,51.990492279166624,1080.5209234249003,False,,308ebb7cc87a399b26b04d159ed9cc79,180.49478658040366,141.7827351888021,108.71209208170573
val,cardboard,cardboard_412.jpg,..\data\split\val\cardboard\cardboard_412.jpg,.jpg,16.2783203125,474,474,1.0,RGB,JPEG,224.91077225278474,58.15796903128379,2000.6187377397894,False,,da0341c8b2dec871ce52867c776d11d4,235.53094678559347,226.79263917819438,212.4087307945664
val,cardboard,cardboard_414.jpg,..\data\split\val\cardboard\cardboard_414.jpg,.jpg,20.0126953125,474,474,1.0,RGB,JPEG,227.59295904621172,60.34291652003461,2154.0681007338285,False,,e2f3fd3669b16ba5489d0e9e1770f5fc,237.29789563638306,227.51759422457226,217.96338727767986
val,cardboard,cardboard_434.jpg,..\data\split\val\cardboard\cardboard_434.jpg,.jpg,16.9951171875,512,384,1.3333333333333333,RGB,JPEG,135.65113661024304,39.208532006869135,611.8401824092854,False,,0ac8002c23bfca5491e2e8d0ae21a7e6,164.73675028483072,137.2667694091797,104.94989013671875
val,cardboard,cardboard_442.jpg,..\data\split\val\cardboard\cardboard_442.jpg,.jpg,4.1494140625,259,194,1.3350515463917525,RGB,JPEG,113.07500431211771,71.27144166840355,1030.4330162606307,False,,9087382219e92f96e35ec77d6415af9f,191.98013772240577,70.38082633443459,76.8640488795128
val,cardboard,cardboard_443.jpg,..\data\split\val\cardboard\cardboard_443.jpg,.jpg,7.3134765625,364,273,1.3333333333333333,RGB,JPEG,203.78721705644782,42.29885277550904,1624.824386245975,False,,fc718cbddab1ffb4b94582fb2ad63759,177.63365938091212,215.1958499376082,218.53214185082317
val,cardboard,cardboard_446.jpg,..\data\split\val\cardboard\cardboard_446.jpg,.jpg,22.0439453125,512,384,1.3333333333333333,RGB,JPEG,139.37744649251303,46.53382883071715,435.52951149681275,False,,4e866a62842edfd502bb82d058e86c47,159.39200337727866,139.04893493652344,119.69140116373698
val,cardboard,cardboard_453.jpg,..\data\split\val\cardboard\cardboard_453.jpg,.jpg,4.919921875,275,183,1.5027322404371584,RGB,JPEG,146.09779102500414,58.7373623525704,1742.8025639538725,False,,9cb94ea5ff079b2e19f28ade5e58180f,160.7820963735718,145.57486338797816,131.93641331346248
val,cardboard,cardboard_459.jpg,..\data\split\val\cardboard\cardboard_459.jpg,.jpg,18.7890625,512,384,1.3333333333333333,RGB,JPEG,142.2790985107422,50.94770615392313,442.26990720960833,False,,3aa0bd7c4d95a01bf0c668f0dbc543f5,176.3450927734375,141.76888529459634,108.7233174641927
val,cardboard,cardboard_461.jpg,..\data\split\val\cardboard\cardboard_461.jpg,.jpg,10.84375,313,270,1.1592592592592592,RGB,JPEG,193.48647891768232,51.02529808099167,2673.155371728195,False,,79e4c5e333ef21e2bf05591ebd25fbc4,189.28810791622294,202.62155957874808,188.54976925807597
val,cardboard,cardboard_467.jpg,..\data\split\val\cardboard\cardboard_467.jpg,.jpg,4.150390625,300,168,1.7857142857142858,RGB,JPEG,188.78374338624337,55.32605928720759,1778.2759319712145,False,,91c355fa2ce185053e88dd17baa9569c,205.16712301587302,191.33589285714285,169.84821428571428
val,cardboard,cardboard_470.jpg,..\data\split\val\cardboard\cardboard_470.jpg,.jpg,3.1416015625,225,225,1.0,RGB,JPEG,198.76418106995885,56.278476505919166,1482.997898205664,False,,912b438781c4bc57777b797b04623629,222.06093827160493,201.2459061728395,172.9856987654321
val,cardboard,cardboard_476.jpg,..\data\split\val\cardboard\cardboard_476.jpg,.jpg,175.6982421875,600,400,1.5,RGB,JPEG,150.9068597222222,64.26092365980183,1649.8713437993747,False,,cab91aeffd6399c34f3809bb1a3b4e25,160.99395416666667,152.53359166666667,139.19303333333335
val,cardboard,cardboard_480.jpg,..\data\split\val\cardboard\cardboard_480.jpg,.jpg,2.4375,225,225,1.0,RGB,JPEG,215.9752098765432,52.88735221329299,1860.246612992312,False,,184fc3a163d872168989d193fe7e16a9,222.91002469135802,217.76711111111112,207.2484938271605
val,cardboard,cardboard_487.jpg,..\data\split\val\cardboard\cardboard_487.jpg,.jpg,3.86328125,225,225,1.0,RGB,JPEG,204.09047572016462,58.20193640228249,1866.8028774173695,False,,b17c19bec6e0c1949f843b4b28583d8c,219.83365925925926,202.98162962962962,189.45613827160494
val,cardboard,cardboard_496.jpg,..\data\split\val\cardboard\cardboard_496.jpg,.jpg,2.8759765625,265,190,1.394736842105263,RGB,JPEG,206.73294935451838,63.2698172615211,1831.3479985381375,False,,e16672c1618ee6b22b2e845af6258422,221.74683217477656,208.0525719960278,190.39944389275075
val,cardboard,cardboard_512.jpg,..\data\split\val\cardboard\cardboard_512.jpg,.jpg,3.4580078125,225,225,1.0,RGB,JPEG,209.76932345679012,64.7547145769121,1947.0031416943518,False,,89a9082bbc249a945351d0ce878b4ea6,226.19662222222223,209.4913975308642,193.61995061728396
val,cardboard,cardboard_520.jpg,..\data\split\val\cardboard\cardboard_520.jpg,.jpg,23.01171875,500,500,1.0,RGB,JPEG,114.11485333333333,60.89249734336589,1485.4720833459041,False,,2459142506afc2c431f40d54bc7afacd,112.209672,130.844796,99.290092
val,cardboard,cardboard_527.jpg,..\data\split\val\cardboard\cardboard_527.jpg,.jpg,59.625,475,1100,0.4318181818181818,RGB,JPEG,187.7264797448166,57.45448151640679,2178.299408964902,False,,90bdf158b0d46de7c678d4e211a8f1fa,196.4026162679426,187.2336057416268,179.54321722488038
val,cardboard,cardboard_538.jpg,..\data\split\val\cardboard\cardboard_538.jpg,.jpg,14.353515625,512,384,1.3333333333333333,RGB,JPEG,163.70709398057727,60.67060866739285,764.4778749456163,False,,591f98c98904172c2ee21cb601539c5c,177.29722595214844,163.70667012532553,150.1173858642578
val,cardboard,cardboard_54.jpg,..\data\split\val\cardboard\cardboard_54.jpg,.jpg,93.056640625,850,638,1.3322884012539185,RGB,JPEG,130.64056918065032,62.21881113065292,959.2492586493684,False,,aa8c5cf33e8ca323ebc1ae5428570695,140.86430020283976,122.8949142541029,128.1624930850083
val,cardboard,cardboard_548.jpg,..\data\split\val\cardboard\cardboard_548.jpg,.jpg,55.109375,270,386,0.6994818652849741,RGB,JPEG,147.22563807330647,76.07318499380318,5033.998976253255,False,,7416ab904d11da39f771e511d13fb6bb,159.2342640568029,145.8282383419689,136.61441182114757
val,cardboard,cardboard_554.jpg,..\data\split\val\cardboard\cardboard_554.jpg,.jpg,38.9462890625,273,343,0.7959183673469388,RGB,JPEG,141.29949771640733,86.04883876585045,3021.788137671298,False,,6499394e5c9885d4209a4dca55385db4,146.5905765759993,146.41431454842532,130.89360202479736
val,cardboard,cardboard_555.jpg,..\data\split\val\cardboard\cardboard_555.jpg,.jpg,9.8203125,225,225,1.0,RGB,JPEG,220.11873580246913,60.57652333351153,4132.779894609822,False,,eb7a29c53c91fa35930bec47727d6134,237.5821037037037,225.84027654320988,196.93382716049382
val,cardboard,cardboard_573.jpg,..\data\split\val\cardboard\cardboard_573.jpg,.jpg,20.4384765625,474,474,1.0,RGB,JPEG,213.46502519183178,68.79362815031187,2523.493389720794,False,,8e7aa8ffcf481af9d49d0219fc9a2114,221.23796044081254,215.77366518898324,203.3834499456996
val,cardboard,cardboard_580.jpg,..\data\split\val\cardboard\cardboard_580.jpg,.jpg,31.763671875,1354,789,1.7160963244613434,RGB,JPEG,225.57635733581952,38.187071503154286,683.1656799984723,False,,51c8f1ab66d98bc402bc4b2cdeee4f28,216.1707890810311,227.19657476415932,233.36170816226812
val,cardboard,cardboard_581.jpg,..\data\split\val\cardboard\cardboard_581.jpg,.jpg,6.6728515625,262,193,1.3575129533678756,RGB,JPEG,212.06574246199685,56.219031027161954,4193.029355508404,False,,dd6151857ad5f38b0d175ba7b6e1612f,226.91852232725546,213.08274334533087,196.19596171340427
val,cardboard,cardboard_584.jpg,..\data\split\val\cardboard\cardboard_584.jpg,.jpg,11.2197265625,360,360,1.0,RGB,JPEG,221.8215406378601,62.53070304700213,1610.4568364176098,False,,61a70c937ef69479fd8c80c0887779b0,216.1436574074074,223.8389274691358,225.48203703703703
val,cardboard,cardboard_585.jpg,..\data\split\val\cardboard\cardboard_585.jpg,.jpg,18.205078125,512,384,1.3333333333333333,RGB,JPEG,159.22979227701822,60.31101222275333,1099.116457917391,False,,38e249c9aea4d34a259d8c2866606f7d,175.97911580403647,157.71601359049478,143.99424743652344
val,cardboard,cardboard_588.jpg,..\data\split\val\cardboard\cardboard_588.jpg,.jpg,17.833984375,392,392,1.0,RGB,JPEG,207.98747700610858,39.370777869421,1898.8340327175708,False,,347cf3b4462b68920786c896975534be,212.42385334235735,208.44826374427322,203.09031393169514
val,cardboard,cardboard_590.jpg,..\data\split\val\cardboard\cardboard_590.jpg,.jpg,15.1455078125,512,384,1.3333333333333333,RGB,JPEG,140.22874281141492,41.22154904843547,316.70467465161346,False,,39a4c34145c28f41896bf39c8784b98a,153.37364705403647,142.2270965576172,125.08548482259114
val,cardboard,cardboard_60.jpg,..\data\split\val\cardboard\cardboard_60.jpg,.jpg,178.3642578125,1600,1600,1.0,RGB,JPEG,123.920199609375,71.05910653541315,878.3090448037103,False,,728f505c18c0b76b0cf6541acad3f2a1,90.8217375,124.13538125,156.803480078125
val,cardboard,cardboard_612.jpg,..\data\split\val\cardboard\cardboard_612.jpg,.jpg,151.2578125,1200,1200,1.0,RGB,JPEG,235.84895578703703,42.83535916358711,875.6916985592925,False,,2c8b2400a26e72de42cacd3d0309684b,237.64510347222222,239.07436319444443,230.82740069444444
val,cardboard,cardboard_613.jpg,..\data\split\val\cardboard\cardboard_613.jpg,.jpg,56.7861328125,580,580,1.0,RGB,JPEG,196.916091954023,76.09886885186766,2466.456651213865,False,,30629e652bba2ec96cbe27e1085d8b0f,212.5374881093936,202.14740784780022,176.06337990487515
val,cardboard,cardboard_614.jpg,..\data\split\val\cardboard\cardboard_614.jpg,.jpg,62.9306640625,426,640,0.665625,RGB,JPEG,181.53370745305165,58.95950977489574,1932.386230710044,False,,04ac6578c177f5283422a99c222643f1,192.1839238556338,181.99048562206573,170.4267128814554
val,cardboard,cardboard_619.jpg,..\data\split\val\cardboard\cardboard_619.jpg,.jpg,21.021484375,474,474,1.0,RGB,JPEG,214.41660435471525,74.66660357228596,2629.336346297558,False,,c6fae95015c6f9ec7a9c0f2497433d23,209.71410386512133,216.06971817194537,217.46599102707899
val,cardboard,cardboard_621.jpg,..\data\split\val\cardboard\cardboard_621.jpg,.jpg,121.7431640625,533,800,0.66625,RGB,JPEG,101.98340916197624,71.35940465895632,1318.372955495676,False,,9b6678f03a64be67e1e6ff1a7ba35bc3,103.80280018761727,113.323037054409,88.82439024390244
val,cardboard,cardboard_625.jpg,..\data\split\val\cardboard\cardboard_625.jpg,.jpg,11.849609375,474,474,1.0,RGB,JPEG,241.97428148385526,34.34880877324338,761.5923399376876,False,,205ec3600c062ddd70c4113695e5dde4,243.84036568213784,240.46402820060888,241.6184505688191
val,cardboard,cardboard_630.jpg,..\data\split\val\cardboard\cardboard_630.jpg,.jpg,3.244140625,225,225,1.0,RGB,JPEG,182.84451028806583,58.99369664929178,1959.9756787217561,False,,03c22a6e7cd40ea76e5d7e68efba8df7,206.53791604938272,180.82101728395062,161.1745975308642
val,cardboard,cardboard_634.jpg,..\data\split\val\cardboard\cardboard_634.jpg,.jpg,3.42578125,232,217,1.0691244239631337,RGB,JPEG,214.6731619789184,53.80834399969878,1728.5556884757927,False,,ff249b3eb5d3ae513d0dc9b795a80481,234.90503337041156,215.0704354044176,194.04401716192595
val,cardboard,cardboard_635.jpg,..\data\split\val\cardboard\cardboard_635.jpg,.jpg,59.2607421875,800,600,1.3333333333333333,RGB,JPEG,104.95979305555555,85.60930152157962,1091.0141317652603,False,,d1d7763f67e893fc48299fa7f76891e0,88.5235875,110.04278958333333,116.31300208333333
val,cardboard,cardboard_646.jpg,..\data\split\val\cardboard\cardboard_646.jpg,.jpg,3.0087890625,225,225,1.0,RGB,JPEG,165.01019917695473,33.91493082720097,1229.5871438345132,False,,1bb9df668b09d2a033453ecad77b5df5,172.4796049382716,164.8784987654321,157.67249382716048
